Title,Header in MD,Header in WDCML,Path in Kit,Area,Project,Type in MD,Type in WDCML,SubType in WDCML,Scraped,Scraped Status,Asset ID,Date Scraped,Xml Location,MD Location,Owner
ISideShowDriver::OnSetLongDateFormat,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,587CB3AD-C5A0-482A-A15F-E06ADF7CE880,N/A,sideshow\isideshowdriver_onsetlongdateformat.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetlongdateformat.md,REDMOND\eliotgra
ISideShowDriver::OnSetLongTimeFormat,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,39C7D4C4-F3F5-4E12-9132-6C5BC491E4E2,N/A,sideshow\isideshowdriver_onsetlongtimeformat.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetlongtimeformat.md,REDMOND\eliotgra
ISideShowDriver::OnSetNotificationsEnabled,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,34BFC0EB-EA15-41F3-9DE6-196AE18C747B,N/A,sideshow\isideshowdriver_onsetnotificationsenabled.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetnotificationsenabled.md,REDMOND\eliotgra
ISideShowDriver::OnSetShortDateFormat,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,0925EF44-73B5-4CD8-AADE-409CA1C7D6DE,N/A,sideshow\isideshowdriver_onsetshortdateformat.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetshortdateformat.md,REDMOND\eliotgra
ISideShowDriver::OnSetShortTimeFormat,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,B32D5107-FC08-4229-98E5-6EDCD6C8A8CB,N/A,sideshow\isideshowdriver_onsetshorttimeformat.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetshorttimeformat.md,REDMOND\eliotgra
ISideShowDriver::OnSetTime,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,9D55EBFD-1E66-463F-BFFA-0B7E4637DB98,N/A,sideshow\isideshowdriver_onsettime.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsettime.md,REDMOND\eliotgra
ISideShowDriver::OnSetTimeZone,windowssideshowclassextension.h,"['WindowsSideShowClassExtension.h', 'Windowssideshowclassextension.h']",['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,FDBBC847-E85C-4718-AB39-844323E2A0F6,N/A,sideshow\isideshowdriver_onsettimezone.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsettimezone.md,REDMOND\eliotgra
ISideShowDriver::OnSetUserState,windowssideshowclassextension.h,['Windowssideshowclassextension.h'],['Driver_User_Mode_Headers\\windowssideshowclassextension.h'],WDK,sideshow,function,method,method,N,Type Mismatch,7B251FE3-F2F8-4A5A-B4C2-D071FAC7997C,N/A,sideshow\isideshowdriver_onsetuserstate.htm,windowssideshowclassextension\SkeletonMD\nf-windowssideshowclassextension-isideshowdriver-onsetuserstate.md,REDMOND\eliotgra
WppRecorderConfigure,wpprecorder.h,['Wpprecorder.h'],['Kernel_Mode_Headers_(x86)\\wpprecorder.h'],WDK,devtest,function,method,method,N,Type Mismatch,5AB58EAC-B331-4094-AF6D-C5FC589508CE,N/A,devtest\wpprecorderconfigure.htm,wpprecorder\SkeletonMD\nf-wpprecorder-wpprecorderconfigure.md,REDMOND\nabazan
WppRecorderDumpLiveDriverData,wpprecorder.h,['Wpprecorder.h'],['Kernel_Mode_Headers_(x86)\\wpprecorder.h'],WDK,devtest,function,method,method,N,Type Mismatch,0D8B7DEC-40C7-4F31-8E5D-376759462F83,N/A,devtest\wpprecorderdumplivedriverdata.htm,wpprecorder\SkeletonMD\nf-wpprecorder-wpprecorderdumplivedriverdata.md,REDMOND\nabazan
WppRecorderLogCreate,wpprecorder.h,['Wpprecorder.h'],['Kernel_Mode_Headers_(x86)\\wpprecorder.h'],WDK,devtest,function,method,method,N,Type Mismatch,4C216AFD-26FD-4313-B0EF-642D3C5631E5,N/A,devtest\wpprecorderlogcreate.htm,wpprecorder\SkeletonMD\nf-wpprecorder-wpprecorderlogcreate.md,REDMOND\nabazan
WppRecorderLogDelete,wpprecorder.h,['Wpprecorder.h'],['Kernel_Mode_Headers_(x86)\\wpprecorder.h'],WDK,devtest,function,method,method,N,Type Mismatch,17BA1CE5-2AA8-47CB-A187-B8BCFD197AAF,N/A,devtest\wpprecorderlogdelete.htm,wpprecorder\SkeletonMD\nf-wpprecorder-wpprecorderlogdelete.md,REDMOND\nabazan
WppRecorderLogSetIdentifier,wpprecorder.h,['Wpprecorder.h'],['Kernel_Mode_Headers_(x86)\\wpprecorder.h'],WDK,devtest,function,method,method,N,Type Mismatch,D802C43B-9908-485D-BBA1-8117FE7C65B6,N/A,devtest\wpprecorderlogsetidentifier.htm,wpprecorder\SkeletonMD\nf-wpprecorder-wpprecorderlogsetidentifier.md,REDMOND\nabazan
IDriverEntry::OnDeinitialize,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,A8BF079F-8207-4789-9E6A-3589CC18A6EA,N/A,wdf\idriverentry_ondeinitialize.htm,wudfddi\SkeletonMD\nf-wudfddi-idriverentry-ondeinitialize.md,REDMOND\tedhudek
IDriverEntry::OnDeviceAdd,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,7DCC4124-D727-4D40-9C9A-3A3AC008953B,N/A,wdf\idriverentry_ondeviceadd.htm,wudfddi\SkeletonMD\nf-wudfddi-idriverentry-ondeviceadd.md,REDMOND\tedhudek
IDriverEntry::OnInitialize,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,A5D54C02-0778-47EB-BE1B-558836CFEED3,N/A,wdf\idriverentry_oninitialize.htm,wudfddi\SkeletonMD\nf-wudfddi-idriverentry-oninitialize.md,REDMOND\tedhudek
IFileCallbackCleanup::OnCleanupFile,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,23D0B9BE-EF1C-4AB0-BCA7-4EF0D2FBF387,N/A,wdf\ifilecallbackcleanup_oncleanupfile.htm,wudfddi\SkeletonMD\nf-wudfddi-ifilecallbackcleanup-oncleanupfile.md,REDMOND\tedhudek
IFileCallbackClose::OnCloseFile,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,EE223280-670E-48FC-B5CB-C38C2B993B2C,N/A,wdf\ifilecallbackclose_onclosefile.htm,wudfddi\SkeletonMD\nf-wudfddi-ifilecallbackclose-onclosefile.md,REDMOND\tedhudek
IImpersonateCallback::OnImpersonate,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,525DB8F3-B893-4D69-A343-614AFDED7751,N/A,wdf\iimpersonatecallback_onimpersonate.htm,wudfddi\SkeletonMD\nf-wudfddi-iimpersonatecallback-onimpersonate.md,REDMOND\tedhudek
IObjectCleanup::OnCleanup,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,7A4E3116-9F91-4F6F-8169-51CE39C8EC5E,N/A,wdf\iobjectcleanup_oncleanup.htm,wudfddi\SkeletonMD\nf-wudfddi-iobjectcleanup-oncleanup.md,REDMOND\tedhudek
IPnpCallback::OnD0Entry,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,FC6091AA-1EBF-45C7-B25C-37DEABA1BD35,N/A,wdf\ipnpcallback_ond0entry.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallback-ond0entry.md,REDMOND\tedhudek
IPnpCallback::OnD0Exit,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,4BC52AE8-786D-45DB-A94F-1759609F44A9,N/A,wdf\ipnpcallback_ond0exit.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallback-ond0exit.md,REDMOND\tedhudek
IPnpCallback::OnQueryRemove,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,960FB225-DA2D-4F4A-972E-2FABFAFDE79C,N/A,wdf\ipnpcallback_onqueryremove.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallback-onqueryremove.md,REDMOND\tedhudek
IPnpCallback::OnQueryStop,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,B7FB5AC5-E87C-427B-9B8E-2D9C3B46E1B0,N/A,wdf\ipnpcallback_onquerystop.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallback-onquerystop.md,REDMOND\tedhudek
IPnpCallback::OnSurpriseRemoval,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,45699B24-5087-4A6C-AABB-1E1DC491CFE2,N/A,wdf\ipnpcallback_onsurpriseremoval.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallback-onsurpriseremoval.md,REDMOND\tedhudek
IPnpCallbackHardware::OnPrepareHardware,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,E4CDC749-D298-4FE4-A597-A2EF53957AF0,N/A,wdf\ipnpcallbackhardware_onpreparehardware.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardware-onpreparehardware.md,REDMOND\tedhudek
IPnpCallbackHardware::OnReleaseHardware,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,36A94FA7-46ED-440A-A286-4C77365F3DEA,N/A,wdf\ipnpcallbackhardware_onreleasehardware.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardware-onreleasehardware.md,REDMOND\tedhudek
IPnpCallbackHardware2::OnPrepareHardware,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,BCAE2DD6-1DBC-4F0F-98B8-65148CA2384B,N/A,wdf\ipnpcallbackhardware2_onpreparehardware.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardware2-onpreparehardware~r1.md,REDMOND\tedhudek
IPnpCallbackHardware2::OnReleaseHardware,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,B4662A0F-5DD6-4AA2-83B5-5A9E4E20D6CB,N/A,wdf\ipnpcallbackhardware2_onreleasehardware.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardware2-onreleasehardware~r1.md,REDMOND\tedhudek
IPnpCallbackHardwareInterrupt::OnD0EntryPostInterruptsEnabled,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,CD5E51D5-62DE-4B5D-9A37-5E82E2A3789A,N/A,wdf\ipnpcallbackhardwareinterrupt_ond0entrypostinterruptsenabled.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardwareinterrupt-ond0entrypostinterruptsenabled.md,REDMOND\tedhudek
IPnpCallbackHardwareInterrupt::OnD0ExitPreInterruptsDisabled,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,0898726E-6537-4C3A-A147-81CE57B7EF6C,N/A,wdf\ipnpcallbackhardwareinterrupt_ond0exitpreinterruptsdisabled.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackhardwareinterrupt-ond0exitpreinterruptsdisabled.md,REDMOND\tedhudek
IPnpCallbackRemoteInterfaceNotification::OnRemoteInterfaceArrival,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,B5EE8C60-F103-4643-B378-AC073143E0E9,N/A,wdf\ipnpcallbackremoteinterfacenotification_onremoteinterfacearrival.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackremoteinterfacenotification-onremoteinterfacearrival.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoCleanup,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,169A803A-D38F-4721-9EBA-719CE75B2851,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagediocleanup.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagediocleanup.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoFlush,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,D2B2F14B-BB28-48FF-B195-2180F29B7717,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagedioflush.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagedioflush.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoInit,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,BE96FB09-7987-4309-9EBB-74F1CD231C5A,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagedioinit.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagedioinit.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoRestart,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,70645793-24C5-4B99-A68F-5B9A0945E9A4,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagediorestart.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagediorestart.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoStop,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,85D0338D-3ED8-4578-AB9A-C03AB5082DCA,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagediostop.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagediostop.md,REDMOND\tedhudek
IPnpCallbackSelfManagedIo::OnSelfManagedIoSuspend,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,FBC63BE6-38F9-4554-ACC3-9FECB332ED88,N/A,wdf\ipnpcallbackselfmanagedio_onselfmanagediosuspend.htm,wudfddi\SkeletonMD\nf-wudfddi-ipnpcallbackselfmanagedio-onselfmanagediosuspend.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromS0::OnArmWakeFromS0,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,F949EB1B-FCBF-42A8-881B-61F5601EC4C0,N/A,wdf\ipowerpolicycallbackwakefroms0_onarmwakefroms0.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefroms0-onarmwakefroms0.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromS0::OnDisarmWakeFromS0,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,E5ED8A93-EF2E-4F49-BC68-80FA3B272195,N/A,wdf\ipowerpolicycallbackwakefroms0_ondisarmwakefroms0.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefroms0-ondisarmwakefroms0.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromS0::OnWakeFromS0Triggered,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,A08159B3-5A66-42FD-BF57-D74AED786577,N/A,wdf\ipowerpolicycallbackwakefroms0_onwakefroms0triggered.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefroms0-onwakefroms0triggered.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromSx::OnArmWakeFromSx,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,BAD05A8C-2A2E-43E6-86D5-DB3DE8A0BE51,N/A,wdf\ipowerpolicycallbackwakefromsx_onarmwakefromsx.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefromsx-onarmwakefromsx.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromSx::OnDisarmWakeFromSx,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,5B3A1408-F64D-4429-AB25-073C4585C6A6,N/A,wdf\ipowerpolicycallbackwakefromsx_ondisarmwakefromsx.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefromsx-ondisarmwakefromsx.md,REDMOND\tedhudek
IPowerPolicyCallbackWakeFromSx::OnWakeFromSxTriggered,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,A9AA541A-2852-47C9-B32C-C0CD2908BF6E,N/A,wdf\ipowerpolicycallbackwakefromsx_onwakefromsxtriggered.htm,wudfddi\SkeletonMD\nf-wudfddi-ipowerpolicycallbackwakefromsx-onwakefromsxtriggered.md,REDMOND\tedhudek
IQueueCallbackCreate::OnCreateFile,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,FF1C5976-6C9C-4FE3-A6CC-9D49CE7C1F28,N/A,wdf\iqueuecallbackcreate_oncreatefile.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackcreate-oncreatefile.md,REDMOND\tedhudek
IQueueCallbackDefaultIoHandler::OnDefaultIoHandler,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,56FDB703-65DD-4798-AA55-72EE1F6EE2DF,N/A,wdf\iqueuecallbackdefaultiohandler_ondefaultiohandler.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackdefaultiohandler-ondefaultiohandler.md,REDMOND\tedhudek
IQueueCallbackDeviceIoControl::OnDeviceIoControl,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,9FC178C5-78FE-4699-90D8-47A6806F8B1E,N/A,wdf\iqueuecallbackdeviceiocontrol_ondeviceiocontrol.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackdeviceiocontrol-ondeviceiocontrol.md,REDMOND\tedhudek
IQueueCallbackIoCanceledOnQueue::OnIoCanceledOnQueue,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,A3CF9F77-A0D3-415C-AA5A-37267E45463C,N/A,wdf\iqueuecallbackiocanceledonqueue_oniocanceledonqueue.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackiocanceledonqueue-oniocanceledonqueue.md,REDMOND\tedhudek
IQueueCallbackIoResume::OnIoResume,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,E7F44267-87FA-4499-8483-5F3718F5865C,N/A,wdf\iqueuecallbackioresume_onioresume.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackioresume-onioresume.md,REDMOND\tedhudek
IQueueCallbackIoStop::OnIoStop,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,92533139-EA33-4623-B2E1-39CEE5A4087D,N/A,wdf\iqueuecallbackiostop_oniostop.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackiostop-oniostop.md,REDMOND\tedhudek
IQueueCallbackRead::OnRead,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,999EFCF6-EFE7-4DCE-9DD3-811F437B37BE,N/A,wdf\iqueuecallbackread_onread.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackread-onread.md,REDMOND\tedhudek
IQueueCallbackStateChange::OnStateChange,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,1ECEE596-797E-4BC1-8AE7-A1707C7D1B62,N/A,wdf\iqueuecallbackstatechange_onstatechange.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackstatechange-onstatechange.md,REDMOND\tedhudek
IQueueCallbackWrite::OnWrite,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,F656E3FF-ACED-4D0A-8335-A8C0E91C0850,N/A,wdf\iqueuecallbackwrite_onwrite.htm,wudfddi\SkeletonMD\nf-wudfddi-iqueuecallbackwrite-onwrite.md,REDMOND\tedhudek
IRemoteInterfaceCallbackEvent::OnRemoteInterfaceEvent,wudfddi.h,['Wudfddi.h'],"['Windows_Driver_Foundation_Headers\\umdf\\1.11\\wudfddi.h', 'Windows_Driver_Foundation_Headers\\umdf\\1.9\\wudfddi.h']",WDK,wdf,function,method,method,N,Type Mismatch,917D3AF1-4717-44E0-AA1C-86A8C26E589F,N/A,wdf\iremoteinterfacecallbackevent_onremoteinterfaceevent.htm,wudfddi\SkeletonMD\nf-wudfddi-iremoteinterfacecallbackevent-onremoteinterfaceevent.md,REDMOND\tedhudek
