Title|Header in MD|Header in WDCML|Path in Kit|Area|Project|Type in MD|Type in WDCML|SubType in WDCML|Scraped|Scraped Status|Asset ID|Date Scraped|Xml Location|MD Location|Owner
IUnregisterPhysicalConnection|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|69114266-5DB0-4AA5-800C-4D2578F59CB5|N/A|audio\iunregisterphysicalconnection.htm|portcls\SkeletonMD\nn-portcls-iunregisterphysicalconnection.md|REDMOND\domars
IUnregisterSubdevice|portcls.h|[]|||audio|interface|ovw|ovw|N|Header Mismatch|30FE6D19-54FD-4582-A67A-A82CAB8A4EBE|N/A|audio\iunregistersubdevice.htm|portcls\SkeletonMD\nn-portcls-iunregistersubdevice.md|REDMOND\domars
IPrintCoreHelperUni2::GetNamedCommand|prcomoem.h|[]|||print|function|method|method|N|Header Mismatch|1916E43C-80DB-4BAD-9F01-55ADA8F8D8E0|N/A|print\iprintcorehelperuni2_getnamedcommand.htm|prcomoem\SkeletonMD\nf-prcomoem-iprintcorehelperuni2-getnamedcommand.md|REDMOND\bagold
IPrinterExtensionEvent::OnDriverEvent|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|61558679-870F-4A1D-90F3-A536295D33DA|N/A|print\iprinterextensionevent_ondriverevent.htm|printerextension\SkeletonMD\nf-printerextension-iprinterextensionevent-ondriverevent.md|REDMOND\bagold
IPrinterScriptableSequentialStream::Read|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|453EDA60-726E-46E6-A031-503299457DEB|N/A|print\iprinterscriptablesequentialstream_read.htm|printerextension\SkeletonMD\nf-printerextension-iprinterscriptablesequentialstream-read.md|REDMOND\bagold
IPrinterScriptableSequentialStream::Write|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|34500FAC-A16D-4762-8391-65EDDB50CE74|N/A|print\iprinterscriptablesequentialstream_write.htm|printerextension\SkeletonMD\nf-printerextension-iprinterscriptablesequentialstream-write.md|REDMOND\bagold
IPrintSchemaTicket::CommitAsync|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|AB59125F-0479-4B22-87B8-C15B2B1A64F3|N/A|print\iprintschematicket_commitasync.htm|printerextension\SkeletonMD\nf-printerextension-iprintschematicket-commitasync.md|REDMOND\bagold
IPrintSchemaTicket::GetCapabilities|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|1FD1F569-9F7E-454F-8223-89181ED6A84A|N/A|print\iprintschematicket_getcapabilities.htm|printerextension\SkeletonMD\nf-printerextension-iprintschematicket-getcapabilities.md|REDMOND\bagold
IPrintSchemaTicket::ValidateAsync|printerextension.h|[]|||print|function|method|method|N|Header Mismatch|64EAA841-AE18-418D-8748-0D391A5BD9BC|N/A|print\iprintschematicket_validateasync.htm|printerextension\SkeletonMD\nf-printerextension-iprintschematicket-validateasync.md|REDMOND\bagold
IPrintSchemaNUpOption|printerextension.h|[]|||print|interface|iface|iface|N|Header Mismatch|AD777C03-CF21-4FEE-82A3-96B199624F99|N/A|print\iprintschemanupoption_interface.htm|printerextension\SkeletonMD\nn-printerextension-iprintschemanupoption.md|REDMOND\bagold
OEMCommand|printoem.h|[]|||print|function|refpage|refpage|N|Header Mismatch|AC478BDE-6F16-4B29-ACBE-561B472594FD|N/A|print\oemcommand.htm|printoem\SkeletonMD\nf-printoem-oemcommand.md|REDMOND\bagold
DRVPROCS|printoem.h|[]|||print|struct|refpage|refpage|N|Header Mismatch|158E96E4-97C7-4D2C-8C6F-9CE4CAE709DD|N/A|print\drvprocs.htm|printoem\SkeletonMD\ns-printoem--drvprocs.md|REDMOND\bagold
FsRtlCheckOplock|rxprocs.h|['FltKernel.h', 'ntifs.h', 'Ntifs.h']|||ifsk|function|function|routine|N|Header Mismatch|31F704A5-60C8-411D-8866-D036AFE4C279|N/A|ifsk\fsrtlcheckoplock.htm|rxprocs\SkeletonMD\nf-rxprocs-fsrtlcheckoplock.md|REDMOND\andki
FsRtlNotifyFullChangeDirectory|rxprocs.h|['Ntifs.h', 'ntifs.h']|||ifsk|function|function|routine|N|Header Mismatch|66F8CE90-8826-4B6F-8E37-0223998A50B6|N/A|ifsk\fsrtlnotifyfullchangedirectory.htm|rxprocs\SkeletonMD\nf-rxprocs-fsrtlnotifyfullchangedirectory.md|REDMOND\andki
FsRtlOplockIsFastIoPossible|rxprocs.h|['Ntifs.h', 'ntifs.h']|||ifsk|function|function|function|N|Header Mismatch|5D74A8B4-2540-42A2-B9F9-D6157D15B6B9|N/A|ifsk\fsrtloplockisfastiopossible.htm|rxprocs\SkeletonMD\nf-rxprocs-fsrtloplockisfastiopossible.md|REDMOND\andki
RxPurgeRelatedFobxs|scavengr.h|['rxprocs.h', 'Rxprocs.h']|||ifsk|function|function|function|N|Header Mismatch|0F21AB64-C653-4A12-AFB3-1F6EF36C814B|N/A|ifsk\rxpurgerelatedfobxs.htm|scavengr\SkeletonMD\nf-scavengr-rxpurgerelatedfobxs.md|REDMOND\andki
RxScavengeFobxsForNetRoot|scavengr.h|['rxprocs.h', 'Rxprocs.h']|||ifsk|function|function|function|N|Header Mismatch|7DFC851E-9F04-4956-B9F6-AE91CA04ECA2|N/A|ifsk\rxscavengefobxsfornetroot.htm|scavengr\SkeletonMD\nf-scavengr-rxscavengefobxsfornetroot.md|REDMOND\andki
IOCTL_SCSI_MINIPORT_DSM|scsi.h|['Ntddscsi.h', 'ntddscsi.h']|||Storage|ioctl|special_constant|ioctl|N|Header Mismatch|02DB798C-22B6-4254-9EF4-30D97DCB87DB|N/A|storage\ioctl_scsi_miniport_dsm.htm|scsi\SkeletonMD\ni-scsi-ioctl-scsi-miniport-dsm.md|REDMOND\andki
IOCTL_SCSISCAN_LOCKDEVICE|scsiscan.h|[]|||image|ioctl|special_constant|ioctl|N|Header Mismatch|25A2D2BB-4D7F-49A1-8D9A-F709C512AA41|N/A|image\ioctl_scsiscan_lockdevice.htm|scsiscan\SkeletonMD\ni-scsiscan-ioctl-scsiscan-lockdevice.md|REDMOND\bagold
IOCTL_SCSISCAN_UNLOCKDEVICE|scsiscan.h|[]|||image|ioctl|special_constant|ioctl|N|Header Mismatch|3A9564B1-0A25-411A-BDDB-13918CE23B7F|N/A|image\ioctl_scsiscan_unlockdevice.htm|scsiscan\SkeletonMD\ni-scsiscan-ioctl-scsiscan-unlockdevice.md|REDMOND\bagold
ISensorClassExtension|sensorsclassextension.h|[]|||sensors|interface|ovw|ovw|N|Header Mismatch|7ACFAAF5-EEF4-403E-AE08-A9089A0F9DD9|N/A|sensors\isensorclassextension.htm|sensorsclassextension\SkeletonMD\nn-sensorsclassextension-isensorclassextension.md|REDMOND\nabazan
ISensorDriver|sensorsclassextension.h|[]|||sensors|interface|ovw|ovw|N|Header Mismatch|6D97A6A7-4997-4AB5-B68D-A1C020BDEC14|N/A|sensors\isensordriver.htm|sensorsclassextension\SkeletonMD\nn-sensorsclassextension-isensordriver.md|REDMOND\nabazan
SensorsCxDeviceGetSensorList|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|A33F3EF2-B559-45BC-9DFD-8DF8BEB19A39|N/A|sensors\sensorscxdevicegetsensorlist.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxdevicegetsensorlist.md|REDMOND\nabazan
SensorsCxDeviceInitConfig|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|90AD7F47-892F-4C16-9D81-D8DB10204D0E|N/A|sensors\sensorscxdeviceinitconfig.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxdeviceinitconfig.md|REDMOND\nabazan
SensorsCxDeviceInitialize|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|25870D5A-D8D6-4D96-A1CB-F2C72BAFCBD8|N/A|sensors\sensorscxdeviceinitialize.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxdeviceinitialize.md|REDMOND\nabazan
SensorsCxSensorCreate|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|C6F5DABF-A351-48CD-9004-ACDAF7A22605|N/A|sensors\sensorscxsensorcreate.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxsensorcreate.md|REDMOND\nabazan
SensorsCxSensorDataReady|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|BED2612D-3785-4AC0-B474-38F8C672097C|N/A|sensors\sensorscxsensordataready.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxsensordataready.md|REDMOND\nabazan
SensorsCxSensorInitialize|sensorscx.h|[]|||sensors|function|ovw|ovw|N|Header Mismatch|D828A685-5D9C-4BCA-9C94-BC4087642986|N/A|sensors\sensorscxsensorinitialize.htm|sensorscx\SkeletonMD\nf-sensorscx-sensorscxsensorinitialize.md|REDMOND\nabazan
ACTIVITY_STATE|sensorsdef.h|[]|||sensors|enum|enum|enum|N|Header Mismatch|985A0043-9612-4337-8F37-13C320BECC8B|N/A|sensors\activity_states.htm|sensorsdef\SkeletonMD\ne-sensorsdef-activity-state.md|REDMOND\nabazan
PEDOMETER_STEP_TYPE_COUNT|sensorsdef.h|[]|||sensors|enum|enum|enum|N|Header Mismatch|740C14AF-EEF6-4967-93B8-1F02BE5D0A66|N/A|sensors\pedometer_step_type_count.htm|sensorsdef\SkeletonMD\ne-sensorsdef-pedometer-step-type-count.md|REDMOND\nabazan
PEDOMETER_STEP_TYPE|sensorsdef.h|[]|||sensors|enum|enum|enum|N|Header Mismatch|1DAF62DE-1182-461D-8E5B-25DB26C08F3D|N/A|sensors\pedometer_step_type.htm|sensorsdef\SkeletonMD\ne-sensorsdef-pedometer-step-type.md|REDMOND\nabazan
PROXIMITY_TYPE|sensorsdef.h|[]|||sensors|enum|enum|enum|N|Header Mismatch|77324C33-D45A-4644-9144-4AF5134E8678|N/A|sensors\proximity_type.htm|sensorsdef\SkeletonMD\ne-sensorsdef-proximity-type.md|REDMOND\nabazan
SPB_REQUEST_SEQUENCE_POSITION|spbcx.h|['spb.h']|||SPB|enum|enum|enum|N|Header Mismatch|1F119279-DA53-46EF-B758-91CB600E6397|N/A|spb\spb_request_sequence_position.htm|spbcx\SkeletonMD\ne-spbcx--spb-request-sequence-position.md|REDMOND\prwilk
SPB_REQUEST_TYPE|spbcx.h|['spb.h']|||SPB|enum|enum|enum|N|Header Mismatch|78F99D36-2890-4CE0-ABF9-2C053886CEB4|N/A|spb\spb_request_type.htm|spbcx\SkeletonMD\ne-spbcx--spb-request-type.md|REDMOND\prwilk
WDFDEVICE_INIT|spbcx.h|[]|||wdf|struct|ovw|ovw|N|Header Mismatch|17997BEE-D04A-4925-A1AC-5B2BF127F7D3|N/A|wdf\wdfdevice_init.htm|spbcx\SkeletonMD\ns-spbcx-wdfdevice-init.md|REDMOND\prwilk
WPP_CLEANUP|storswtr.h|[]|||devtest|function|ovw|ovw|N|Header Mismatch|E1B9AFB0-B2BD-40E9-A965-6DC904D76831|N/A|devtest\wpp_cleanup.htm|storswtr\SkeletonMD\nf-storswtr-wpp-cleanup.md|REDMOND\andki
WPP_INIT_TRACING|storswtr.h|[]|||devtest|function|ovw|ovw|N|Header Mismatch|98CFED1D-1D82-4FB8-9411-84897AF0D041|N/A|devtest\wpp_init_tracing.htm|storswtr\SkeletonMD\nf-storswtr-wpp-init-tracing.md|REDMOND\andki
StreamClassFilterReenumerateStreams|strmini.h|[]|||stream|function|ovw|ovw|N|Header Mismatch|0508F7C6-9ECF-4591-A266-2E5B5D5DEA43|N/A|stream\streamclassfilterreenumeratestreams.htm|strmini\SkeletonMD\nf-strmini-streamclassfilterreenumeratestreams.md|REDMOND\bagold
StreamClassReenumerateStreams|strmini.h|[]|||stream|function|ovw|ovw|N|Header Mismatch|ED092531-69E7-4EE4-B72E-9BA84D957B6D|N/A|stream\streamclassreenumeratestreams.htm|strmini\SkeletonMD\nf-strmini-streamclassreenumeratestreams.md|REDMOND\bagold
StreamClassRegisterAdapter|strmini.h|[]|||stream|function|refpage|refpage|N|Header Mismatch|D93F6B3D-5A0B-46DA-B89E-9B789779D7C6|N/A|stream\streamclassregisteradapter.htm|strmini\SkeletonMD\nf-strmini-streamclassregisteradapter.md|REDMOND\bagold
UcmConnectorPdPartnerSourceCaps|ucmmanager.h|['ucmcx.h']|||usbref|function|method|method|N|Header Mismatch|1F220689-9B0F-4F04-B713-3AFC19D5B1FD|N/A|buses\ucmconnectorpdportpartnersourcecaps.htm|ucmmanager\SkeletonMD\nf-ucmmanager-ucmconnectorpdpartnersourcecaps.md|REDMOND\prwilk
UcmConnectorPowerDirectionChanged|ucmmanager.h|['ucmcx.h']|||usbref|function|method|method|N|Header Mismatch|BCAFF561-13EE-4968-920A-7767F56AAC3C|N/A|buses\ucmconnectorpowerdirectionchanged.htm|ucmmanager\SkeletonMD\nf-ucmmanager-ucmconnectorpowerdirectionchanged.md|REDMOND\prwilk
UCM_PD_POWER_DATA_OBJECT|ucmtypes.h|['ucmcx.h']|||usbref|struct|struct|union|N|Header Mismatch|2A81C65A-AD0F-4850-B767-7988C27E3C17|N/A|buses\ucm_pd_power_data_object.htm|ucmtypes\SkeletonMD\ns-ucmtypes--ucm-pd-power-data-object.md|REDMOND\prwilk
UCM_PD_REQUEST_DATA_OBJECT|ucmtypes.h|['ucmcx.h']|||usbref|struct|struct|union|N|Header Mismatch|032884AD-3D8E-477B-98CB-772A6211A540|N/A|buses\ucm_pd_request_data_object.htm|ucmtypes\SkeletonMD\ns-ucmtypes--ucm-pd-request-data-object.md|REDMOND\prwilk
EVT_UCX_DEFAULT_ENDPOINT_UPDATE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|525630F4-565F-428B-9B43-14C0BBD48755|N/A|buses\evt_ucx_default_endpoint_update.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-default-endpoint-update.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_ABORT|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|B59EAE69-7870-47DC-978D-8FFB5C740299|N/A|buses\evt_ucx_endpoint_abort.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-abort.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_OK_TO_CANCEL_TRANSFERS|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|85550460-7C5E-4A50-90F6-734AEEF309CF|N/A|buses\evt_ucx_endpoint_ok_to_cancel_transfers.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-ok-to-cancel-transfers.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_PURGE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|7C690084-60ED-4738-AD79-5EE489AE48B7|N/A|buses\evt_ucx_endpoint_purge.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-purge.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_RESET|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|839030FC-0F0F-4515-8EEF-B490FB8449EB|N/A|buses\evt_ucx_endpoint_reset.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-reset.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_START|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|AF768E21-628A-448A-A834-B23697512C2A|N/A|buses\evt_ucx_endpoint_start.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-start.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_STATIC_STREAMS_ADD|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|A97B5A09-6B35-4013-80BD-7487E3C7B1EC|N/A|buses\evt_ucx_endpoint_static_streams_add.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-static-streams-add.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_STATIC_STREAMS_DISABLE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|B5F447B9-B7FE-4A2A-887C-F990B737B154|N/A|buses\evt_ucx_endpoint_static_streams_disable.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-static-streams-disable.md|REDMOND\prwilk
EVT_UCX_ENDPOINT_STATIC_STREAMS_ENABLE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|00577946-9C01-4AFD-97EF-59B61A8AA840|N/A|buses\evt_ucx_endpoint_static_streams_enable.htm|ucxendpoint\SkeletonMD\nc-ucxendpoint-evt-ucx-endpoint-static-streams-enable.md|REDMOND\prwilk
ENDPOINT_RESET_FLAGS|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|enum|enum|enum|N|Header Mismatch|833E7955-B936-41B3-B1C7-45686A91853F|N/A|buses\endpoint_reset_flags.htm|ucxendpoint\SkeletonMD\ne-ucxendpoint--endpoint-reset-flags.md|REDMOND\prwilk
UCX_DEFAULT_ENDPOINT_EVENT_CALLBACKS_INIT|ucxendpoint.h|['ucxclass.h']|||usbref|function|function|function|N|Header Mismatch|A2D37CBF-6FE8-440D-A528-EB485962E3E0|N/A|buses\ucx_default_endpoint_event_callbacks_init.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucx-default-endpoint-event-callbacks-init.md|REDMOND\prwilk
UCX_ENDPOINT_EVENT_CALLBACKS_INIT|ucxendpoint.h|['ucxclass.h']|||usbref|function|function|function|N|Header Mismatch|D72950A3-4B7B-4668-85C8-149A12C13DF6|N/A|buses\_ucx_endpoint_event_callbacks_init.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucx-endpoint-event-callbacks-init.md|REDMOND\prwilk
UcxDefaultEndpointInitSetEventCallbacks|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|9F508FC0-5195-46AE-8ABC-C0ACE287F72A|N/A|buses\_ucxdefaultendpointinitseteventcallbacks.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxdefaultendpointinitseteventcallbacks.md|REDMOND\prwilk
UcxEndpointAbortComplete|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|31DAAE20-8A79-45C3-B794-8C0058E63B03|N/A|buses\_ucxendpointabortcomplete.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointabortcomplete.md|REDMOND\prwilk
UcxEndpointCreate|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|8A10C24E-1447-4858-AE91-EF71F2C2D585|N/A|buses\_ucxendpointcreate.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointcreate.md|REDMOND\prwilk
UcxEndpointGetStaticStreamsReferenced|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|79995A2A-89D1-4ABE-B043-25C9D493D689|N/A|buses\_ucxendpointgetstaticstreamsreferenced.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointgetstaticstreamsreferenced.md|REDMOND\prwilk
UcxEndpointInitSetEventCallbacks|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|23E2844D-0619-4B35-A68C-2D6DCF56C7A4|N/A|buses\_ucxendpointinitseteventcallbacks.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointinitseteventcallbacks.md|REDMOND\prwilk
UcxEndpointNeedToCancelTransfers|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|5C5B32A4-473B-43B5-932B-811CEF08C25D|N/A|buses\_ucxendpointneedtocanceltransfers.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointneedtocanceltransfers.md|REDMOND\prwilk
UcxEndpointNoPingResponseError|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|D8BD9684-E1E6-4A04-B945-085B82186E21|N/A|buses\_ucxendpointnopingresponseerror.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointnopingresponseerror.md|REDMOND\prwilk
UcxEndpointPurgeComplete|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|2BA35440-A168-4899-B225-37BD797B148E|N/A|buses\_ucxendpointpurgecomplete.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointpurgecomplete.md|REDMOND\prwilk
UcxEndpointSetWdfIoQueue|ucxendpoint.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|0ED15142-5CEC-4273-AC76-038312FE76FA|N/A|buses\_ucxendpointsetwdfioqueue.htm|ucxendpoint\SkeletonMD\nf-ucxendpoint-ucxendpointsetwdfioqueue.md|REDMOND\prwilk
DEFAULT_ENDPOINT_UPDATE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|3B2197A5-1EC8-423A-A741-6B9DEE5119F4|N/A|buses\_default_endpoint_update.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--default-endpoint-update.md|REDMOND\prwilk
ENDPOINT_RESET|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|C67999D0-FD39-4BE8-8649-BC53F6C270DC|N/A|buses\_endpoint_reset.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--endpoint-reset.md|REDMOND\prwilk
ENDPOINTS_CONFIGURE_FAILURE_FLAGS|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|A9FDB8EA-0E05-43C3-A898-D1131B455CFC|N/A|buses\_endpoints_configure_failure_flags.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--endpoints-configure-failure-flags.md|REDMOND\prwilk
ENDPOINTS_CONFIGURE|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|80D617EE-E25E-4047-8BBD-49B27CE98FDA|N/A|buses\_endpoints_configure.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--endpoints-configure.md|REDMOND\prwilk
UCX_DEFAULT_ENDPOINT_EVENT_CALLBACKS|ucxendpoint.h|[]|||usbref|struct|struct|struct|N|Header Mismatch|8FBD513D-CB02-40F6-A3EC-F5EA8F8A8E0E|N/A|buses\_ucx_default_endpoint_event_callbacks.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--ucx-default-endpoint-event-callbacks.md|REDMOND\prwilk
UCX_ENDPOINT_EVENT_CALLBACKS|ucxendpoint.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|E2DEA110-E3BC-4423-955F-E53802051732|N/A|buses\_ucx_endpoint_event_callbacks.htm|ucxendpoint\SkeletonMD\ns-ucxendpoint--ucx-endpoint-event-callbacks.md|REDMOND\prwilk
EVT_UCX_ROOTHUB_CONTROL_URB|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|92E58CCC-C332-4F7B-A852-285ABADF1004|N/A|buses\evt_ucx_roothub_control_urb.htm|ucxroothub\SkeletonMD\nc-ucxroothub-evt-ucx-roothub-control-urb.md|
EVT_UCX_ROOTHUB_GET_20PORT_INFO|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|5A9D7EC9-C6C6-4A81-9671-B07D4CFE82E2|N/A|buses\evt_ucx_roothub_get_20port_info.htm|ucxroothub\SkeletonMD\nc-ucxroothub-evt-ucx-roothub-get-20port-info.md|
EVT_UCX_ROOTHUB_GET_30PORT_INFO|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|DE9111E9-9863-464B-860D-077227D55D63|N/A|buses\evt_ucx_roothub_get_30port_info.htm|ucxroothub\SkeletonMD\nc-ucxroothub-evt-ucx-roothub-get-30port-info.md|
EVT_UCX_ROOTHUB_GET_INFO|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|C013385B-902E-4B6F-9EA5-37D7A4CC1D65|N/A|buses\evt_ucx_roothub_get_info.htm|ucxroothub\SkeletonMD\nc-ucxroothub-evt-ucx-roothub-get-info.md|
EVT_UCX_ROOTHUB_INTERRUPT_TX|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|callback|callback|drv_function|N|Header Mismatch|46C5A5E2-274A-4900-A9F4-39A22FF8EBCE|N/A|buses\evt_ucx_roothub_interrupt_tx.htm|ucxroothub\SkeletonMD\nc-ucxroothub-evt-ucx-roothub-interrupt-tx.md|
CONTROLLER_TYPE|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|enum|enum|enum|N|Header Mismatch|3C7C95E5-6091-462B-BBFA-C22D8A7A70CA|N/A|buses\_controller_type.htm|ucxroothub\SkeletonMD\ne-ucxroothub--controller-type.md|
TRISTATE|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|enum|enum|enum|N|Header Mismatch|F1AD4981-C846-42B8-814D-B2C51DA78452|N/A|buses\tristate.htm|ucxroothub\SkeletonMD\ne-ucxroothub--tristate.md|
UcxRootHubPortChanged|ucxroothub.h|['ucxclass.h']|||usbref|function|method|method|N|Header Mismatch|010F47CD-9FF4-4C09-B764-0EBA13978629|N/A|buses\_ucxroothubportchanged.htm|ucxroothub\SkeletonMD\nf-ucxroothub-ucxroothubportchanged.md|
CONTROLLER_USB_20_HARDWARE_LPM_FLAGS|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|union|N|Header Mismatch|C088BBD4-6A72-4AAB-8869-556BEDF12B05|N/A|buses\_controller_usb_20_hardware_lpm_flags.htm|ucxroothub\SkeletonMD\ns-ucxroothub--controller-usb-20-hardware-lpm-flags.md|
HUB_INFO_FROM_PARENT|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|9DF0F31C-D1CB-4995-B9B2-5835EBA1C1C5|N/A|buses\_hub_info_from_parent.htm|ucxroothub\SkeletonMD\ns-ucxroothub--hub-info-from-parent.md|
PARENT_HUB_FLAGS|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|union|N|Header Mismatch|45E8BF66-86A0-43A2-A255-DE5ED6C25385|N/A|buses\_parent_hub_flags.htm|ucxroothub\SkeletonMD\ns-ucxroothub--parent-hub-flags.md|
ROOTHUB_20PORT_INFO|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|F5A08B5C-E452-415A-AAE9-2291EA645277|N/A|buses\_roothub_20port_info.htm|ucxroothub\SkeletonMD\ns-ucxroothub--roothub-20port-info.md|
ROOTHUB_20PORTS_INFO|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|67D3C914-B81C-4876-B5E8-BC207F27AC5C|N/A|buses\_roothub_20ports_info.htm|ucxroothub\SkeletonMD\ns-ucxroothub--roothub-20ports-info.md|
ROOTHUB_30PORT_INFO_EX|ucxroothub.h|['ucxclass.h', 'Ucxclass.h']|||usbref|struct|struct|struct|N|Header Mismatch|4A91DFD3-1423-4996-8E3E-AF3ABD1133A7|N/A|buses\_roothub_30port_info_ex.htm|ucxroothub\SkeletonMD\ns-ucxroothub--roothub-30port-info-ex.md|
